01_berlin52.tsp;31203.03;16990.63;45.55;0.01;[6, 0, 20, 21, 31, 48, 3, 14, 5, 47, 4, 38, 37, 50, 12, 51, 27, 26, 43, 24, 11, 25, 10, 13, 49, 32, 8, 9, 7, 18, 39, 45, 33, 42, 44, 34, 17, 15, 36, 19, 22, 35, 23, 28, 46, 30, 40, 2, 16, 29, 1, 41]
01_berlin52.tsp;30124.56;17984.90;40.30;0.01;[30, 34, 48, 43, 47, 37, 8, 40, 18, 45, 28, 17, 21, 2, 35, 39, 16, 7, 32, 9, 31, 23, 14, 42, 26, 27, 25, 49, 19, 38, 22, 1, 20, 0, 29, 15, 4, 44, 5, 33, 3, 24, 36, 13, 51, 12, 11, 50, 10, 46, 41, 6]
01_berlin52.tsp;28211.31;18047.00;36.03;0.01;[32, 40, 8, 7, 5, 4, 10, 25, 50, 37, 36, 3, 47, 24, 45, 31, 21, 44, 18, 2, 1, 6, 28, 49, 34, 30, 0, 16, 20, 22, 29, 35, 23, 43, 48, 17, 41, 33, 11, 46, 12, 15, 14, 13, 26, 51, 27, 19, 38, 39, 42, 9]
01_berlin52.tsp;28582.31;20313.42;28.93;0.02;[35, 48, 39, 31, 5, 44, 8, 6, 17, 41, 19, 21, 18, 16, 1, 29, 43, 33, 27, 30, 22, 49, 20, 0, 40, 34, 47, 4, 14, 7, 2, 9, 50, 11, 46, 25, 24, 23, 15, 45, 28, 38, 36, 51, 12, 26, 37, 42, 10, 13, 32, 3]
01_berlin52.tsp;29582.69;17766.04;39.94;0.02;[34, 50, 26, 5, 8, 51, 27, 46, 28, 25, 19, 22, 30, 41, 6, 16, 29, 1, 49, 48, 35, 24, 11, 12, 13, 10, 32, 9, 20, 21, 0, 45, 47, 38, 31, 7, 40, 2, 18, 17, 42, 3, 4, 43, 44, 33, 36, 37, 14, 23, 39, 15]
01_berlin52.tsp;26345.13;20217.30;23.26;0.02;[49, 3, 36, 24, 7, 27, 25, 26, 11, 14, 5, 39, 38, 51, 21, 20, 30, 2, 1, 19, 41, 16, 6, 44, 42, 22, 43, 45, 31, 34, 29, 28, 33, 35, 47, 46, 17, 0, 48, 37, 13, 12, 10, 4, 40, 18, 8, 9, 32, 50, 23, 15]
01_berlin52.tsp;29641.76;19695.57;33.55;0.02;[6, 34, 23, 33, 43, 47, 19, 49, 21, 50, 27, 25, 28, 26, 13, 14, 4, 12, 46, 35, 31, 37, 36, 5, 10, 45, 15, 20, 44, 0, 42, 3, 24, 38, 17, 30, 48, 40, 2, 39, 11, 51, 29, 16, 18, 7, 9, 32, 8, 22, 41, 1]
01_berlin52.tsp;32202.97;16738.88;48.02;0.02;[3, 51, 10, 15, 27, 11, 42, 9, 16, 34, 0, 2, 17, 7, 48, 33, 43, 19, 49, 28, 21, 44, 31, 22, 29, 36, 12, 46, 47, 45, 50, 26, 13, 25, 20, 1, 6, 41, 30, 18, 40, 8, 32, 4, 24, 23, 37, 39, 35, 38, 14, 5]
01_berlin52.tsp;30881.10;17422.00;43.58;0.01;[13, 12, 28, 4, 9, 23, 47, 5, 48, 45, 15, 19, 20, 1, 41, 2, 18, 33, 31, 21, 43, 0, 16, 34, 36, 49, 29, 6, 30, 22, 35, 11, 10, 50, 27, 37, 51, 46, 25, 26, 38, 39, 32, 42, 8, 40, 7, 17, 44, 3, 14, 24]
01_berlin52.tsp;29036.84;17516.00;39.68;0.02;[13, 26, 48, 16, 31, 44, 35, 0, 23, 14, 3, 33, 37, 4, 32, 50, 9, 43, 17, 40, 18, 8, 24, 27, 19, 15, 28, 45, 11, 42, 39, 34, 2, 7, 38, 5, 36, 1, 41, 20, 21, 30, 6, 29, 49, 22, 47, 25, 46, 12, 10, 51]
01_berlin52.tsp;29540.46;17055.30;42.26;0.02;[40, 8, 9, 45, 20, 17, 2, 44, 26, 46, 13, 25, 27, 32, 50, 47, 43, 5, 36, 35, 34, 39, 37, 38, 23, 4, 24, 33, 15, 0, 30, 22, 49, 11, 42, 10, 51, 12, 29, 16, 6, 7, 1, 41, 19, 28, 3, 14, 31, 21, 48, 18]
01_berlin52.tsp;31605.81;17037.14;46.09;0.01;[48, 21, 1, 17, 18, 44, 38, 39, 36, 47, 37, 8, 20, 7, 42, 50, 5, 32, 34, 33, 35, 0, 49, 43, 28, 45, 10, 3, 11, 26, 51, 27, 12, 13, 46, 25, 4, 14, 23, 15, 24, 9, 40, 16, 41, 30, 22, 19, 29, 6, 2, 31]
01_berlin52.tsp;29203.55;17653.47;39.55;0.02;[35, 37, 32, 33, 18, 20, 29, 1, 6, 41, 17, 22, 36, 4, 3, 23, 31, 7, 34, 47, 14, 42, 44, 9, 16, 21, 2, 40, 8, 19, 49, 11, 24, 26, 10, 46, 13, 38, 39, 30, 0, 48, 27, 25, 50, 51, 12, 5, 45, 15, 28, 43]
01_berlin52.tsp;31739.67;18468.99;41.81;0.01;[19, 18, 46, 12, 13, 25, 26, 39, 45, 15, 28, 36, 10, 24, 35, 33, 48, 16, 5, 11, 9, 42, 4, 7, 30, 43, 22, 20, 17, 21, 0, 31, 40, 8, 32, 37, 3, 23, 14, 50, 27, 51, 34, 38, 47, 49, 41, 6, 1, 2, 44, 29]
01_berlin52.tsp;29839.97;16469.54;44.81;0.01;[17, 44, 7, 2, 35, 45, 23, 47, 5, 39, 37, 25, 50, 10, 11, 15, 19, 20, 0, 21, 26, 46, 27, 42, 36, 14, 40, 32, 9, 8, 29, 28, 49, 13, 12, 51, 4, 38, 31, 34, 33, 3, 24, 18, 48, 43, 22, 16, 41, 1, 6, 30]
01_berlin52.tsp;30001.45;18032.80;39.89;0.01;[22, 45, 49, 1, 43, 36, 42, 37, 23, 5, 26, 51, 24, 4, 11, 3, 32, 50, 46, 33, 38, 0, 47, 29, 20, 16, 2, 7, 40, 17, 14, 27, 12, 13, 25, 10, 18, 30, 21, 48, 35, 34, 15, 28, 8, 9, 44, 39, 31, 19, 41, 6]
01_berlin52.tsp;31132.87;15977.25;48.68;0.02;[39, 38, 32, 40, 44, 42, 7, 8, 18, 2, 22, 20, 1, 6, 28, 46, 25, 26, 13, 12, 27, 47, 10, 3, 19, 49, 29, 16, 41, 30, 0, 33, 21, 31, 36, 23, 37, 4, 24, 5, 14, 9, 17, 34, 35, 48, 51, 11, 50, 45, 15, 43]
01_berlin52.tsp;30282.59;16299.91;46.17;0.01;[35, 15, 46, 6, 1, 30, 19, 20, 31, 47, 45, 5, 14, 32, 11, 27, 24, 10, 25, 34, 49, 2, 41, 16, 17, 21, 22, 0, 29, 28, 43, 48, 37, 33, 39, 36, 26, 13, 12, 51, 50, 3, 40, 18, 7, 8, 9, 44, 38, 23, 4, 42]
01_berlin52.tsp;32501.81;18447.49;43.24;0.01;[1, 13, 50, 46, 14, 9, 44, 18, 2, 7, 32, 45, 4, 24, 12, 3, 42, 8, 40, 29, 22, 38, 16, 21, 31, 36, 33, 43, 15, 37, 23, 51, 10, 11, 25, 27, 26, 28, 19, 0, 20, 41, 49, 5, 39, 47, 35, 48, 34, 17, 30, 6]
01_berlin52.tsp;28755.73;16784.85;41.63;0.02;[2, 30, 21, 37, 15, 22, 41, 20, 17, 35, 34, 0, 49, 29, 43, 19, 28, 51, 10, 13, 12, 26, 5, 47, 36, 11, 14, 9, 8, 18, 48, 25, 45, 46, 33, 38, 27, 50, 3, 4, 24, 23, 32, 42, 39, 31, 7, 44, 40, 1, 6, 16]
02_kroD100.tsp;164056.26;90812.07;44.65;0.03;[31, 0, 88, 44, 73, 21, 45, 57, 7, 16, 93, 11, 86, 20, 27, 55, 94, 19, 9, 59, 91, 39, 58, 81, 52, 63, 67, 79, 77, 98, 32, 48, 62, 78, 84, 22, 30, 13, 56, 85, 68, 75, 71, 6, 35, 28, 51, 66, 37, 80, 65, 60, 41, 10, 38, 40, 26, 74, 70, 87, 33, 36, 4, 3, 42, 53, 29, 99, 61, 54, 34, 50, 82, 95, 64, 17, 46, 18, 43, 1, 5, 15, 14, 12, 97, 72, 89, 23, 49, 83, 25, 90, 92, 47, 8, 24, 2, 76, 69, 96]
02_kroD100.tsp;161409.94;95251.60;40.99;0.03;[93, 39, 63, 58, 70, 52, 12, 40, 80, 74, 21, 23, 73, 38, 9, 27, 94, 15, 18, 29, 14, 35, 30, 96, 6, 22, 72, 33, 68, 90, 4, 81, 24, 67, 44, 98, 83, 26, 0, 49, 91, 75, 92, 42, 17, 84, 32, 20, 55, 11, 95, 62, 51, 82, 5, 50, 16, 89, 65, 78, 87, 3, 43, 85, 45, 88, 41, 28, 57, 60, 7, 37, 48, 97, 66, 71, 79, 34, 1, 13, 46, 64, 56, 77, 8, 19, 86, 36, 2, 54, 99, 47, 25, 59, 76, 61, 53, 10, 69, 31]
02_kroD100.tsp;176661.28;86764.79;50.89;0.02;[80, 42, 7, 55, 67, 64, 68, 62, 28, 21, 48, 69, 66, 6, 35, 32, 65, 97, 90, 91, 47, 18, 20, 85, 41, 22, 70, 3, 8, 82, 84, 74, 86, 54, 25, 29, 34, 50, 9, 58, 2, 49, 10, 12, 38, 92, 63, 15, 52, 99, 19, 13, 4, 94, 1, 61, 40, 83, 23, 87, 26, 76, 36, 59, 46, 11, 81, 24, 39, 53, 16, 93, 57, 73, 60, 75, 45, 33, 88, 37, 31, 89, 96, 0, 78, 72, 43, 17, 14, 71, 30, 77, 44, 98, 79, 27, 5, 95, 56, 51]
02_kroD100.tsp;159825.35;92974.96;41.83;0.03;[47, 43, 58, 45, 75, 9, 97, 16, 93, 23, 90, 38, 15, 71, 30, 98, 13, 20, 5, 52, 14, 0, 65, 73, 60, 68, 72, 33, 80, 37, 42, 92, 36, 50, 32, 89, 88, 57, 35, 28, 48, 95, 79, 64, 77, 66, 22, 74, 85, 4, 8, 39, 24, 86, 99, 61, 59, 62, 40, 87, 69, 96, 21, 49, 70, 6, 44, 81, 53, 82, 18, 34, 29, 25, 76, 94, 63, 1, 55, 46, 19, 11, 67, 56, 27, 91, 3, 84, 7, 31, 10, 41, 83, 51, 54, 17, 2, 26, 12, 78]
02_kroD100.tsp;167044.77;85269.27;48.95;0.03;[47, 18, 61, 79, 76, 95, 4, 39, 63, 43, 50, 91, 3, 17, 34, 36, 59, 81, 2, 64, 68, 15, 5, 58, 85, 45, 30, 32, 87, 48, 83, 75, 7, 35, 28, 21, 71, 44, 0, 14, 77, 98, 69, 57, 96, 42, 78, 26, 93, 23, 10, 12, 49, 37, 33, 73, 31, 97, 74, 22, 89, 88, 80, 40, 6, 66, 60, 56, 84, 27, 11, 46, 92, 90, 62, 53, 72, 38, 86, 13, 16, 65, 51, 41, 67, 20, 9, 94, 55, 19, 8, 54, 52, 82, 99, 1, 70, 25, 24, 29]
